system:index,chirps_rain_mm,district,evi,flood_fraction,ndvi,ndwi,year,.geo
0_0,657.7325687924821,Anantapur,0.2194424684116407,0.0,0.33917616617693297,-0.048110389900423885,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1,594.4997059021424,Anantapur,0.2041610327624551,0.0,0.3242247373251764,-0.07871826946759508,2001.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2,494.8606328620489,Anantapur,0.19329436213957066,0.0,0.3080185308646199,-0.07566399765114468,2002.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3,344.0915807960678,Anantapur,0.17322005871935328,0.0,0.26949991508604837,-0.10254609195316702,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4,520.4147854550317,Anantapur,0.2030580738941083,0.0,0.31225769155548844,-0.07623932482371554,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5,835.3258729084804,Anantapur,0.2117551851033832,0.0,0.33005771500844994,-0.06833434126453956,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6,511.0322295054089,Anantapur,0.20619711859407777,0.0,0.32201922184266923,-0.07312889693085223,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7,768.0206495789356,Anantapur,0.22561296492647268,0.0,0.3495779779277917,-0.04377226208316576,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8,514.5431231378827,Anantapur,0.22223021501522536,0.0,0.3536267974206033,-0.05085416538981265,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9,599.8821811810224,Anantapur,0.21579252095522788,0.0,0.3347500116643768,-0.06574305408628416,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10,753.5632562581337,Anantapur,0.23940572767192145,0.0,0.3715146154978806,-0.03418172236173533,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11,457.35507735752356,Anantapur,0.21594395678015363,0.0,0.34125100642229533,-0.05423600408525889,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12,469.28312821395394,Anantapur,0.19741038392624077,0.0,0.31152383895978636,-0.08569370150528755,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13,594.0719055877047,Anantapur,0.1938588025845456,0.0,0.3067416472448585,-0.07135314482423882,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14,531.8181326967086,Anantapur,0.194430920162367,0.0,0.30036809735384673,-0.08494768445175561,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15,545.7578576350396,Anantapur,0.21352362594094143,0.0,0.32766618794167596,-0.06279399137180774,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16,402.8426153227646,Anantapur,0.21724143182087127,0.0,0.335472561411306,-0.05998256719029975,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17,690.972429381041,Anantapur,0.2158390216760933,0.0,0.33512974303140963,-0.06156334651789174,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18,349.9140285890727,Anantapur,0.20116542526307504,0.0,0.3138258593924322,-0.06449586122391972,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19,572.8547715559912,Anantapur,0.22415072779838957,0.0,0.34349262515548834,-0.05121921858510887,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20,736.9444108804132,Anantapur,0.2725137192830557,0.0,0.4185456813689762,-0.0070812685138197965,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21,648.2030642807376,Anantapur,0.27006316419196663,0.0,0.4258070017651263,-0.001607823949904702,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22,681.5203470573235,Anantapur,0.26409644278290123,0.0,0.42439392437283324,0.0011780008963804256,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23,427.9052272028096,Anantapur,0.24896957993790494,0.0,0.38916642454898703,-0.02005601350939332,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24,665.5357514866023,Anantapur,0.25799648981303575,0.0,0.4012534498212747,0.0015399737480904967,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,1192.3098215378366,Chittoor,0.30535527831705556,0.0,0.48176419928395947,0.03319311752613559,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,1060.409669340193,Chittoor,0.300355629273476,0.0,0.4739437208330901,0.03437182830755639,2001.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2,862.70175171426,Chittoor,0.28918025329389724,0.0,0.4592415552716246,0.011968396995469826,2002.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3,853.7231595984023,Chittoor,0.29760714349836176,0.0,0.45963004996925005,0.01619374895834357,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4,1133.2018793436923,Chittoor,0.3058174029898371,0.0,0.4794783035113255,0.020093900046060466,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5,1393.8592600581342,Chittoor,0.30989909549906264,0.0,0.4828100971658419,0.02272278860245601,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6,881.5772149749534,Chittoor,0.31981848197520674,0.0,0.5040393128142814,0.04566270657921579,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7,1433.2503225388045,Chittoor,0.3084806431026888,0.0,0.4926548073841881,0.04381029035908282,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8,1138.2005343728995,Chittoor,0.31810979866166805,0.0,0.5095191404820714,0.04639362727127469,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9,921.0482663564972,Chittoor,0.3023554711068323,0.0,0.4711165382038533,0.020623331580468644,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_10,1565.4413168543635,Chittoor,0.3371121977743261,0.0,0.5289701576166571,0.069824901661892,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_11,1267.2546196420687,Chittoor,0.3424904040720836,0.0,0.5342754260238273,0.07056104133226099,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_12,1136.7262066594617,Chittoor,0.32737313437449017,0.0,0.5189220373441,0.054320094444823455,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_13,1056.342489637868,Chittoor,0.3254361490723175,0.0,0.5190138723930743,0.05697164577632234,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_14,932.1738267985742,Chittoor,0.3171826769855092,0.0,0.4860478720171735,0.027539264661170997,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_15,1211.0151316060972,Chittoor,0.3260846918119701,0.0,0.5118814919799672,0.0446020346485835,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_16,760.8271865562119,Chittoor,0.31652383563032266,0.0,0.5107243564245947,0.052489839229338545,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_17,1191.5045792839019,Chittoor,0.3321065915912029,0.0,0.5322048767120612,0.05617835564621417,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_18,863.9645920261698,Chittoor,0.32815538138172146,0.0,0.5196120305169926,0.05310429621443496,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_19,1051.6632601196147,Chittoor,0.33119215117772177,0.0,0.5134742114962676,0.04226499593976526,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20,1347.6262562092109,Chittoor,0.35562699405423465,0.0,0.5633773139328919,0.08053141709961034,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_21,1456.9215373973243,Chittoor,0.36734089692384664,0.0,0.5852130236067047,0.10930830668813614,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_22,1372.4310992669855,Chittoor,0.3596897101001661,0.0,0.5901177213003501,0.10118284105236018,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_23,1258.3515705779093,Chittoor,0.35665544491428136,0.0,0.5850707622270918,0.09889966060220405,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_24,1302.9817873999207,Chittoor,0.3618282317744166,0.0,0.5876234861955599,0.11266241507257312,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,1376.9303720041787,East Godavari,0.37807320918862336,0.0,0.6162628061242925,0.1339872596076824,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,1349.5584401698109,East Godavari,0.37873922424553513,0.0,0.6095521897978186,0.12610779691086027,2001.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2,1000.8615725516618,East Godavari,0.35272927497748946,0.0,0.582484708851871,0.08396294970666093,2002.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3,1400.4258005776467,East Godavari,0.36361580232996615,0.0,0.583340389579923,0.09137753963220978,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_4,1197.691443740937,East Godavari,0.3944891469095231,0.0,0.6219139070239852,0.12864779933930517,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_5,1651.3209520910175,East Godavari,0.3712924916381429,0.0,0.5927091738096832,0.11165334380819764,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6,1574.2224965035832,East Godavari,0.3887305178959924,0.0,0.6205860388102258,0.1394679207571681,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7,1539.9436182785441,East Godavari,0.38941530644844347,0.0,0.6304965713945809,0.13497551632712515,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8,1353.8683885259934,East Godavari,0.3891472173506422,0.0,0.6295020595760213,0.15420481129843489,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9,1070.4295650503566,East Godavari,0.36677666692226235,0.0,0.5894590958974666,0.10828638096195466,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_10,2114.1993108823067,East Godavari,0.39778796574114555,0.0,0.6179601723140222,0.1351831282595735,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11,1085.6781765941566,East Godavari,0.4032839049012419,0.0,0.6445394593614341,0.15075869589736143,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12,1666.4307458314559,East Godavari,0.380865445443443,0.0,0.6152552047676227,0.12794928629918967,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_13,1575.035586178666,East Godavari,0.4164246275934144,0.0,0.6558590675196283,0.1536105911118831,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_14,1301.5766886361903,East Godavari,0.40488391474837127,0.0,0.6414572843467634,0.14055674053615397,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_15,1272.5486451380991,East Godavari,0.39588424869201594,0.0,0.6402066170934011,0.14390995715357152,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_16,1287.430463668749,East Godavari,0.3808519079926164,0.0,0.6212809634390806,0.12294260833669601,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_17,1281.6524047674982,East Godavari,0.40477844157154874,0.0,0.642702352762032,0.13872131571377264,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_18,1409.7291131037111,East Godavari,0.3972159930973283,0.0,0.6356352994861884,0.14718727287982208,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_19,1379.427930731133,East Godavari,0.41155402160531357,0.0,0.6510115118395003,0.14296218574089162,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20,1610.3940129773819,East Godavari,0.44383785229663136,0.0,0.6878066798956834,0.16528702143935073,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_21,1619.5000858026808,East Godavari,0.4270850416653862,0.0,0.6901362272084637,0.1690388362598141,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_22,1370.5586485906274,East Godavari,0.4300115162395195,5.112797331721292E-4,0.6884579377327292,0.20104306252158463,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_23,1101.6971144236943,East Godavari,0.43716602745594924,0.0,0.6810117094453737,0.18545549430114744,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_24,1463.4500484023295,East Godavari,0.43635304155168425,8.521328886202154E-5,0.680305594505927,0.1830815756914045,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0,1143.6222266186778,Guntur,0.29340869412603443,0.0,0.5012905999264488,0.1026709706723794,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1,961.0537239850182,Guntur,0.3011790152137447,0.0,0.5011971040601507,0.10112910919951985,2001.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2,984.9417980297218,Guntur,0.28279660306730664,0.0,0.4727694013338297,0.05822339618329102,2002.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3,942.4785281320212,Guntur,0.2852869345148875,0.0,0.4786633814204905,0.10408125233115148,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_4,913.1278199575266,Guntur,0.31277847770907874,0.0,0.514377650025611,0.0987742022271,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_5,1299.7640677783775,Guntur,0.30668646353590434,0.0,0.4949214996152755,0.0874982220296099,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_6,1164.0887859571926,Guntur,0.3121238283054798,0.0,0.5225033835894644,0.10848003077030731,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_7,1233.6419696120765,Guntur,0.3218314488012159,0.0,0.5212228342741927,0.10507102085970031,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8,986.3627616171998,Guntur,0.3193885711609714,0.0,0.5224988706318583,0.11525337377532116,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_9,791.0851541144343,Guntur,0.3008527564353342,0.0,0.48811828389728873,0.0853613036177256,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_10,1612.1995423334895,Guntur,0.3316739613008288,0.0,0.5330074749077854,0.12322243611882491,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_11,761.840887767493,Guntur,0.31824196822810447,0.0,0.515995967129725,0.10814823432322786,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_12,1205.776327032957,Guntur,0.33000834025702436,0.0,0.5259411752303077,0.1096067777929425,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_13,1114.940696205974,Guntur,0.32373960385512945,0.0,0.5293173519663494,0.11007992116852065,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_14,813.0817489064614,Guntur,0.3300690893532474,0.0,0.5219730735672335,0.10258936207961267,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_15,838.1694399760978,Guntur,0.3210165710009867,0.0,0.5197269528615455,0.09179734886727713,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_16,861.6815113017977,Guntur,0.29464785893283774,0.0,0.48292678157303565,0.07539895490318817,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_17,954.3874654402083,Guntur,0.32987276242690367,0.0,0.5208105458220567,0.10099761285068262,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_18,925.8471191936014,Guntur,0.2995980081282783,0.0,0.48106616762321164,0.07674181776394773,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_19,1014.1105004072231,Guntur,0.32233634063480293,0.0,0.5091829755981374,0.09171784383872278,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_20,1591.8758743339451,Guntur,0.3300877011847356,0.0,0.5304361737604247,0.10625866476278333,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_21,1233.2126263953605,Guntur,0.3274467494843089,0.0,0.5288863829163668,0.11122448155754948,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_22,1272.0639378363928,Guntur,0.32327157156339553,0.0,0.5250910387058932,0.11594664841692308,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23,970.8034386457481,Guntur,0.3342739154005722,0.0,0.5308653354023751,0.12460602256642685,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_24,1271.396147936547,Guntur,0.3217030020470824,0.0,0.5160689034107141,0.11926515806137769,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0,1254.146175081963,Krishna,0.3009667615154025,0.0,0.5122777663116513,0.09941331561238152,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1,1019.7385098103578,Krishna,0.30506503916928573,0.0,0.5042216493247115,0.0911954701190794,2001.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2,949.5216817083718,Krishna,0.30445687545245287,0.0,0.5046487787925228,0.07650787461834355,2002.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3,999.7282887952219,Krishna,0.3018679377613478,0.0,0.5015535166453247,0.10046635362459064,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4,963.3583697884635,Krishna,0.3194419954300635,0.0,0.5221052735250601,0.09035596328201076,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5,1333.948662131334,Krishna,0.3171655411061625,0.0,0.5088916489041374,0.09306947698922306,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_6,1228.9435984833544,Krishna,0.32068643880070213,0.0,0.5329211763582066,0.11079473227425843,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_7,1318.0667215860722,Krishna,0.33185323724341664,0.0,0.5349143859600848,0.1085857722788168,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_8,1050.3957196947263,Krishna,0.32425248419269126,0.0,0.5354919506098766,0.11656232712661531,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_9,843.3929474969145,Krishna,0.30614426471627776,0.0,0.5014509840642813,0.08800291165882314,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_10,1720.2538418523825,Krishna,0.3393968400929371,0.0,0.5487878060457028,0.13030218950724864,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_11,801.1289581208237,Krishna,0.3352938049038894,0.0,0.5419810598861229,0.12062488145928871,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_12,1348.8872792073205,Krishna,0.33452117129118664,0.0,0.5369959785207622,0.11449048165467195,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_13,1214.1913169261109,Krishna,0.344216095502903,0.0,0.557086383298391,0.12130666217727075,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_14,866.7159034863581,Krishna,0.34124567915278503,0.0,0.5510531845598419,0.11296492709080372,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_15,892.6320111489315,Krishna,0.327734009416826,0.0,0.5349979230479791,0.10203136322318408,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_16,933.225003445411,Krishna,0.32313640814132316,0.0,0.5241244628848136,0.0909135646057148,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_17,1026.745292930278,Krishna,0.3393650974903379,0.0,0.5399461987627079,0.09989867801369491,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_18,1065.399187520696,Krishna,0.3171819809538247,0.0,0.5128932133825669,0.09426332116056904,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_19,1041.9878980413826,Krishna,0.3436243084917405,0.0,0.543417643438019,0.10708058249351346,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_20,1581.749358153326,Krishna,0.3573354841989545,0.0,0.5597127570868909,0.12130042673753942,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_21,1333.6093602401859,Krishna,0.35206539484492805,0.0,0.5678213351807262,0.1308630467291579,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_22,1329.4879595950974,Krishna,0.34285055809913173,0.0,0.5489844820253932,0.12205013334426329,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_23,956.7493502146383,Krishna,0.3485959356244758,0.0,0.5549403905161515,0.13847773574975647,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_24,1315.750341565224,Krishna,0.3424342083168907,0.0,0.5511156524463506,0.13306685028708368,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0,1007.7638910614002,Kurnool,0.21673923842208,0.0,0.36830309019886576,-0.023617486025084775,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1,770.8560429628353,Kurnool,0.18792356104770558,0.0,0.326982867332988,-0.06371688315789256,2001.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2,695.3066188742418,Kurnool,0.2122463489514235,0.0,0.3660862854164612,-0.045421078003076695,2002.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3,535.9784664383827,Kurnool,0.20965206810266707,0.0,0.3550671886026434,-0.05382799623934951,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4,617.6731869407556,Kurnool,0.1934638327546216,0.0,0.33752313741421214,-0.07090656503187341,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5,969.4263635192062,Kurnool,0.20649287491026758,0.0,0.35540705918381293,-0.0363158375920898,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6,736.4938987450467,Kurnool,0.22644600172065144,0.0,0.3794040601904221,-0.02591714230749787,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7,1078.4362095813322,Kurnool,0.2112550934757684,0.0,0.35843423611898045,-0.02371141051925476,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8,712.517852953806,Kurnool,0.21047293718498786,0.0,0.361069657429093,-0.03219611625781342,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9,747.2622804492387,Kurnool,0.19655241735231804,0.0,0.33143498245855996,-0.052253111292266244,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_10,1114.940603017863,Kurnool,0.2302696756225187,0.0,0.39033262970233545,-0.010660503497000855,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_11,598.2337999680985,Kurnool,0.20416080162036856,0.0,0.35400565398241995,-0.03960798687917677,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_12,700.2108514929358,Kurnool,0.21204491413104856,0.0,0.36158144359650496,-0.03815315842225211,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_13,850.0018342638448,Kurnool,0.22226064428747205,0.0,0.38082801486057644,-0.024679332394132194,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_14,694.4217253430155,Kurnool,0.23002966599719618,0.0,0.38625917012948446,-0.017691785692409583,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_15,622.1793742360323,Kurnool,0.2144003033780238,0.0,0.36607044946439693,-0.04754198266495408,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_16,665.4181460386437,Kurnool,0.22879755783472538,0.0,0.3813623729066948,-0.016613147966394556,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_17,820.1625220862358,Kurnool,0.24338296760949954,0.0,0.4021250244374669,-0.013845944313486774,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_18,613.1339244748071,Kurnool,0.21202952633804986,0.0,0.3601208107380948,-0.03558094167064576,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_19,834.136351304986,Kurnool,0.24031605703880457,0.0,0.3975426561324105,-0.014250133730765556,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_20,1118.793562725758,Kurnool,0.2500918312410648,0.0,0.42221415348705615,-0.0037996802388522576,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_21,820.3242550649428,Kurnool,0.25262523923745883,0.0,0.43405348975027086,0.008935495125974418,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_22,1005.2383957907425,Kurnool,0.25861144837374095,0.0,0.43065685157060307,0.015855280749726742,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_23,593.5284413611934,Kurnool,0.2435353535850372,0.0,0.4078500287262981,-0.005847894869406344,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_24,840.686865661794,Kurnool,0.24945477889733209,0.0,0.4178030500524884,0.023383299753408006,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0,838.7596989839097,Nellore,0.2572908565321869,0.0027670462425648363,0.425556450259131,0.046226562587105356,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1,1030.9582751507112,Nellore,0.22767777910304704,3.4588078032060453E-4,0.38311322227198374,0.02337419641893416,2001.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2,1127.0682688398722,Nellore,0.23638191052759377,0.001988814486843476,0.3986928269287906,0.03135655129169498,2002.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3,758.3645752629168,Nellore,0.24913029116174054,0.0,0.4006580010905446,0.01986181085187562,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4,757.4313648771832,Nellore,0.25212773286233886,0.0,0.41110663933490044,0.006627860523767959,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5,1448.0357733215196,Nellore,0.23908542301177801,4.3235097540075563E-4,0.387067106767926,0.009177142105143617,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6,1047.968321743919,Nellore,0.26903997510962335,2.594105852404534E-4,0.4372125868308607,0.055817675135523055,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7,1054.775435331926,Nellore,0.27051181271935837,0.001297052926202267,0.4412679698983394,0.06709073130627864,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8,1149.118261255451,Nellore,0.2650642831407439,0.002075284681923627,0.4355663205599363,0.052526018395366976,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9,871.7781725903759,Nellore,0.26484850179538116,9.511721458816625E-4,0.428334143063087,0.041264428286771036,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_10,1500.8170508076903,Nellore,0.295040326102764,3.4588078032060453E-4,0.4844148455983037,0.09589508849586748,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_11,1051.6766230092665,Nellore,0.27806659344197426,3.4588078032060453E-4,0.45580360370870887,0.0725545099090512,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_12,990.7449250121213,Nellore,0.273463619578734,8.647019508015113E-5,0.44569900204222795,0.038391502223081145,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_13,1045.206743556327,Nellore,0.28840798792859124,0.0,0.46797017096554894,0.06783102643284533,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_14,757.9073846943229,Nellore,0.2872565846237138,1.7294039016030227E-4,0.4572935783168429,0.05216811711999395,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_15,1232.2084978769112,Nellore,0.2812630362431071,1.7294039016030227E-4,0.45583009247638323,0.03975885221139236,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_16,568.1354624819367,Nellore,0.27646450914222187,0.0,0.45356764817889617,0.05432065981869044,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_17,864.877835987299,Nellore,0.28713638760954563,0.0,0.4663628474562442,0.04098271666131648,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_18,684.2259089753106,Nellore,0.2667522436943893,0.0,0.43189702251251894,0.016382759312176122,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_19,947.417858940616,Nellore,0.297370459478083,0.0,0.4752763589448351,0.05525142067858295,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
